"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","sampleCode","collectDate","ovenStartDate","ovenEndDate","sampleCondition","cnSampleID","cnSampleCode","ligninSampleID","ligninSampleBarcode","archiveSampleID","archiveSampleCode","toxicodendronPossible","processedBy","remarks","dataQF"
"58ba4f2e-e8e5-4795-b393-75447909489e","OAES_012.basePlot.cfc","D11","OAES","OAES_012","distributed","FMBHGf4LMboatoSdzBv+s9+z6HZ2HvKSbeWE66giZyc=","A00000020421","2018-04-24T15:35Z","2018-04-27T19:10Z","2018-05-03T13:30Z","OK","FMBHGf4LMboatoSdzBv+s9+z6HZ2HvKSWwbBAhGHprk=","A00000021314","FMBHGf4LMboatoSdzBv+s9+z6HZ2HvKS47/nP1y52lk=","A00000021315","FMBHGf4LMboatoSdzBv+s9+z6HZ2HvKSJ2LuvIcdVvM=","A00000021313",NA,"jbarnett@battelleecology.org",NA,NA
"f3a0d697-66fb-425b-8697-b0c0bf977c25","OAES_011.basePlot.cfc","D11","OAES","OAES_011","distributed","FMBHGf4LMbqm5MLVkNJ2OvEmf1NVFX3zDxhKyqWGwo0=","A00000020438","2018-04-24T16:10Z","2018-04-27T19:10Z","2018-05-03T13:30Z","OK","FMBHGf4LMbqm5MLVkNJ2OvEmf1NVFX3zYa/2LxDhflM=","A00000021294","FMBHGf4LMbqm5MLVkNJ2OvEmf1NVFX3zv51hvf1Auf4=","A00000021312","FMBHGf4LMbqm5MLVkNJ2OvEmf1NVFX3zIIxcPENtQEw=","A00000021311",NA,"jbarnett@battelleecology.org",NA,NA
"d606d6e6-6517-44b5-b46a-753dbdba1de3","OAES_045.basePlot.cfc","D11","OAES","OAES_045","tower","FMBHGf4LMbpho23rkrGWbhuioE2z4sCyUpACX4aFJ6c=","A00000020417","2018-04-24T16:12Z","2018-04-27T19:10Z","2018-05-03T13:30Z","OK","FMBHGf4LMbpho23rkrGWbhuioE2z4sCyUPjjSt5PE0w=","A00000021335","FMBHGf4LMbpho23rkrGWbhuioE2z4sCyNvklq8tWIxo=","A00000021334","FMBHGf4LMbpho23rkrGWbhuioE2z4sCytitRveoaA8Y=","A00000021336",NA,"jbarnett@battelleecology.org",NA,NA
"e307713e-7746-43a0-b134-6abf4078189b","OAES_042.basePlot.cfc","D11","OAES","OAES_042","tower","FMBHGf4LMbqK89AxLC8t93CTJ4kpALt6hUT66xZylTk=","A00000020435","2018-04-24T18:08Z","2018-04-27T19:10Z","2018-05-03T13:30Z","OK","FMBHGf4LMbqK89AxLC8t93CTJ4kpALt66Q3tdyW9Bu8=","A00000021325","FMBHGf4LMbqK89AxLC8t93CTJ4kpALt6C/lewxx3VcQ=","A00000021326","FMBHGf4LMbqK89AxLC8t93CTJ4kpALt6ETxejHwlXsU=","A00000021327",NA,"jbarnett@battelleecology.org",NA,NA
"667ecba3-49be-4016-ab93-61e05cbadf9f","OAES_022.basePlot.cfc","D11","OAES","OAES_022","distributed","FMBHGf4LMboiZ4lx6hHGbrpk7Zm2l3NZqKEmzzKjD6c=","A00000020436","2018-04-24T18:30Z","2018-04-27T19:10Z","2018-05-03T13:30Z","OK","FMBHGf4LMboiZ4lx6hHGbrpk7Zm2l3NZxpOpRa+LonE=","A00000021278","FMBHGf4LMboiZ4lx6hHGbrpk7Zm2l3NZFUdDPPhzQx8=","A00000021277","FMBHGf4LMboiZ4lx6hHGbrpk7Zm2l3NZ3dL+05heCas=","A00000021279",NA,"jbarnett@battelleecology.org",NA,NA
"3e4f608f-45ee-4b7e-b094-fd721efc0849","OAES_023.basePlot.cfc","D11","OAES","OAES_023","distributed","FMBHGf4LMbr6rZ9B+eO74/V9wchSz1E/Fir/rLoFlQo=","A00000020419","2018-04-24T18:49Z","2018-04-27T19:10Z","2018-05-03T13:30Z","OK","FMBHGf4LMbr6rZ9B+eO74/V9wchSz1E/bFLR1qV80Jw=","A00000021322","FMBHGf4LMbr6rZ9B+eO74/V9wchSz1E/K/JoH2Kzbqo=","A00000021323","FMBHGf4LMbr6rZ9B+eO74/V9wchSz1E/DO4dQmO0XJQ=","A00000021324",NA,"jbarnett@battelleecology.org",NA,NA
"594a0967-106b-468b-9b5a-fe6d28f71622","OAES_003.basePlot.cfc","D11","OAES","OAES_003","distributed","FMBHGf4LMbr/iZqPA1nZwj12/U+uJPy8uo+P7eukSEA=","A00000020425","2018-04-24T19:04Z","2018-04-27T19:10Z","2018-05-03T13:30Z","OK","FMBHGf4LMbr/iZqPA1nZwj12/U+uJPy8TmgNNG/LGNI=","A00000021286","FMBHGf4LMbr/iZqPA1nZwj12/U+uJPy86TYyJLv+Eds=","A00000021287","FMBHGf4LMbr/iZqPA1nZwj12/U+uJPy8/Mb/XJGlim4=","A00000021288",NA,"jbarnett@battelleecology.org",NA,NA
"8ef5212b-f6b3-4b4f-b36f-57bc7b7ae361","OAES_001.basePlot.cfc","D11","OAES","OAES_001","distributed","FMBHGf4LMbqjM3bSBZzLqRLf0iYOXKzfDSjw09Q7d7E=","A00000020426","2018-04-24T19:22Z","2018-04-27T19:10Z","2018-05-03T13:30Z","OK","FMBHGf4LMbqjM3bSBZzLqRLf0iYOXKzfW2XVEdWBS8k=","A00000021282","FMBHGf4LMbqjM3bSBZzLqRLf0iYOXKzfZ+jf7NwgZ1I=","A00000021281","FMBHGf4LMbqjM3bSBZzLqRLf0iYOXKzfuaN0ulkS7BY=","A00000021280",NA,"jbarnett@battelleecology.org",NA,NA
"8eddaa7c-2f6a-4ecc-a030-c31d890f60cb","OAES_021.basePlot.cfc","D11","OAES","OAES_021","distributed","FMBHGf4LMboVazvuHS4EOy660Fph+r0OXoITsqZPEtM=","A00000020420","2018-04-24T19:26Z","2018-04-27T19:10Z","2018-05-03T13:30Z","OK","FMBHGf4LMboVazvuHS4EOy660Fph+r0OMg+CTXcas60=","A00000021320","FMBHGf4LMboVazvuHS4EOy660Fph+r0O3OHw2JeSE70=","A00000021319","FMBHGf4LMboVazvuHS4EOy660Fph+r0OaAT5Ha2TrVc=","A00000021321",NA,"jbarnett@battelleecology.org",NA,NA
"7d645719-95d0-4250-80a6-2774c27fe3ae","OAES_004.basePlot.cfc","D11","OAES","OAES_004","distributed","FMBHGf4LMbooZn1DKnlvngqGud28fYwgclddzH+Q4II=","A00000020442","2018-04-24T19:57Z","2018-04-27T19:10Z","2018-05-03T13:30Z","OK","FMBHGf4LMbooZn1DKnlvngqGud28fYwgiiZltTFq66Q=","A00000021290","FMBHGf4LMbooZn1DKnlvngqGud28fYwg7zNI0+4YmFA=","A00000021291","FMBHGf4LMbooZn1DKnlvngqGud28fYwgtTJNtcNlpZ0=","A00000021289",NA,"jbarnett@battelleecology.org",NA,NA
"1add9982-f907-4879-bf7b-486c7c1cfbad","OAES_007.basePlot.cfc","D11","OAES","OAES_007","distributed","FMBHGf4LMbq2216RmjzNq+oCSHSaG4Bz2N7UakCsXb8=","A00000020440","2018-04-24T20:18Z","2018-04-27T19:10Z","2018-05-03T13:30Z","OK","FMBHGf4LMbq2216RmjzNq+oCSHSaG4Bzwd9VyhItBxM=","A00000021304","FMBHGf4LMbq2216RmjzNq+oCSHSaG4Bz2oJ7uY7BhJU=","A00000021305","FMBHGf4LMbq2216RmjzNq+oCSHSaG4Bzo63bOMtoV3I=","A00000021306",NA,"jbarnett@battelleecology.org",NA,NA
"5b85ecdc-67f9-4c7f-a45b-228f5c25c47b","OAES_005.basePlot.cfc","D11","OAES","OAES_005","distributed","FMBHGf4LMboliS5rWV7Zph1XL7YJaoKFb0bNUHq0ZH8=","A00000020441","2018-04-24T20:44Z","2018-04-27T19:10Z","2018-05-03T13:30Z","OK","FMBHGf4LMboliS5rWV7Zph1XL7YJaoKFXrqvtksoiO4=","A00000021293","FMBHGf4LMboliS5rWV7Zph1XL7YJaoKF5JbAFOvaqMg=","A00000021310","FMBHGf4LMboliS5rWV7Zph1XL7YJaoKFWtjCreo4m24=","A00000021292",NA,"jbarnett@battelleecology.org",NA,NA
"9eb21862-4f22-437e-8678-130acba79d02","OAES_009.basePlot.cfc","D11","OAES","OAES_009","distributed","FMBHGf4LMbrkRmoQDOb9F7imjdNKQBH+fmKg8vYJ0+0=","A00000020439","2018-04-24T21:00Z","2018-04-27T19:10Z","2018-05-03T13:30Z","OK","FMBHGf4LMbrkRmoQDOb9F7imjdNKQBH+TIcz13ONZj4=","A00000021298","FMBHGf4LMbrkRmoQDOb9F7imjdNKQBH+w1PzDxkHhA0=","A00000021300","FMBHGf4LMbrkRmoQDOb9F7imjdNKQBH+/5qcJrBzGOY=","A00000021299",NA,"jbarnett@battelleecology.org",NA,NA
"d14e2d7e-5b1e-4bc6-85d9-77d667533f5d","OAES_002.basePlot.cfc","D11","OAES","OAES_002","distributed","FMBHGf4LMbqGDrWwWFunGNAW8dzUn8v4mfWr02PrbCA=","A00000020443","2018-04-24T21:27Z","2018-04-27T19:10Z","2018-05-03T13:30Z","OK","FMBHGf4LMbqGDrWwWFunGNAW8dzUn8v4zPMzPXoe9cg=","A00000021284","FMBHGf4LMbqGDrWwWFunGNAW8dzUn8v4jnr+XrXlmN4=","A00000021283","FMBHGf4LMbqGDrWwWFunGNAW8dzUn8v4OG2zSOpMh/E=","A00000021285",NA,"jbarnett@battelleecology.org",NA,NA
"e2491822-5618-4d8d-be91-6539b97be6df","OAES_006.basePlot.cfc","D11","OAES","OAES_006","distributed","FMBHGf4LMbpQ5b950gWNHerZmspoFsLK5M9tzxxJjj0=","A00000020424","2018-04-24T21:37Z","2018-04-27T19:10Z","2018-05-03T13:30Z","OK","FMBHGf4LMbpQ5b950gWNHerZmspoFsLKVO/bI8N0AVo=","A00000021308","FMBHGf4LMbpQ5b950gWNHerZmspoFsLKLsFqn7Hmj4E=","A00000021307","FMBHGf4LMbpQ5b950gWNHerZmspoFsLK0i7xk704usE=","A00000021309",NA,"jbarnett@battelleecology.org",NA,NA
"8774d702-d33d-4443-8c6f-837c00134b89","MOAB_005.basePlot.cfc","D13","MOAB","MOAB_005","distributed","S9R44vg6v28kwEsUGHI0enoXYCfg7RIL05vYOVi3TTg=",NA,"2017-09-05T15:00Z","2017-09-08T17:20Z","2017-09-14T19:53Z","OK","S9R44vg6v28kwEsUGHI0enoXYCfg7RILIbeC9nNdMzM=",NA,"S9R44vg6v28kwEsUGHI0enoXYCfg7RILBXQeaMo/nqA=",NA,"S9R44vg6v28kwEsUGHI0enoXYCfg7RILB/AWMBmQ5YE=",NA,NA,"cpratt@battelleecology.org",NA,NA
"b3e22157-9a6b-4472-a3e8-33439a8d961a","MOAB_004.basePlot.cfc","D13","MOAB","MOAB_004","distributed","S9R44vg6v2+IojQAoA3EV7FaCqM7nwPN744PJHKhhAQ=",NA,"2017-09-05T17:00Z","2017-09-08T16:09Z","2017-09-14T19:19Z","OK","S9R44vg6v2+IojQAoA3EV7FaCqM7nwPNMjbRVexqdCA=",NA,"S9R44vg6v2+IojQAoA3EV7FaCqM7nwPNnQ/Pz3pujgM=",NA,"S9R44vg6v2+IojQAoA3EV7FaCqM7nwPNxE4t/i9m+IA=",NA,NA,"cpratt@battelleecology.org",NA,NA
"3189428d-5a32-4f4d-9153-66c1b567397d","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","S9R44vg6v2+pbBt1VnwnmZovHsx9Mz5wxzF9bGfySJI=",NA,"2017-09-06T15:05Z","2017-09-08T20:38Z","2017-09-13T18:00Z","OK","S9R44vg6v2+pbBt1VnwnmZovHsx9Mz5wXugQHBOdxss=",NA,"S9R44vg6v2+pbBt1VnwnmZovHsx9Mz5wPS1idW1X3Ds=",NA,"S9R44vg6v2+pbBt1VnwnmZovHsx9Mz5wRI1B/WNk36k=",NA,NA,"cpratt@battelleecology.org",NA,NA
"38848973-1302-4460-bea4-6b6d34afd385","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","S9R44vg6v2+pbBt1Vnwnmfa1JJaWIQDYnwmGkrP5jK8=",NA,"2017-09-06T16:05Z","2017-09-08T21:37Z","2017-09-13T18:30Z","OK","S9R44vg6v2+pbBt1Vnwnmfa1JJaWIQDY7/Td+WN8D0o=",NA,"S9R44vg6v2+pbBt1Vnwnmfa1JJaWIQDY1o7igr0Vxfc=",NA,"S9R44vg6v2+pbBt1Vnwnmfa1JJaWIQDY1gENnWwB5zM=",NA,NA,"cpratt@battelleecology.org",NA,NA
"c5636604-efd1-47d8-823a-36e6a8703b8a","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","S9R44vg6v28Ulz9XyZYlkYUtUIBo+Vkwc3uK7P8rImo=",NA,"2017-09-06T17:00Z","2017-09-08T22:04Z","2017-09-13T19:05Z","OK","S9R44vg6v28Ulz9XyZYlkYUtUIBo+VkwNq6SbnPt02Q=",NA,"S9R44vg6v28Ulz9XyZYlkYUtUIBo+Vkwj4et+jrSbEw=",NA,"S9R44vg6v28Ulz9XyZYlkYUtUIBo+VkwGp878ryJsw8=",NA,NA,"cpratt@battelleecology.org",NA,NA
"815c72b1-9d83-42fd-a854-9562ad0b67f9","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","S9R44vg6v2+upPaIqgO8BUIbj0jSV//6SNvuQx7vmgo=",NA,"2017-09-06T19:00Z","2017-09-09T17:15Z","2017-09-13T19:27Z","OK","S9R44vg6v2+upPaIqgO8BUIbj0jSV//6b3j9Cek6lx0=",NA,"S9R44vg6v2+upPaIqgO8BUIbj0jSV//6OHZtM25r1HU=",NA,"S9R44vg6v2+upPaIqgO8BUIbj0jSV//6lDez0e++urw=",NA,NA,"rbarkie@battelleecology.org",NA,NA
"096d2e2c-70bd-49fe-a405-72d17dd4c460","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","S9R44vg6v2+upPaIqgO8BdVicv4OPtNmVYVFxxujZ4s=",NA,"2017-09-06T20:00Z","2017-09-09T17:50Z","2017-09-13T20:38Z","OK","S9R44vg6v2+upPaIqgO8BdVicv4OPtNmQiEgHa4V1B0=",NA,"S9R44vg6v2+upPaIqgO8BdVicv4OPtNmhzEuEj4pQuA=",NA,"S9R44vg6v2+upPaIqgO8BdVicv4OPtNmtlKG3SYnwBQ=",NA,NA,"rbarkie@battelleecology.org",NA,NA
"db2da601-ff7b-4188-b2f4-1578342a27bc","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","S9R44vg6v2+rbr4HBpNCWCfM95HLN8uWQ9EecnX5HB8=",NA,"2017-09-06T21:00Z","2017-09-09T18:39Z","2017-09-13T21:25Z","OK","S9R44vg6v2+rbr4HBpNCWCfM95HLN8uW6YvkQfxYTGo=",NA,"S9R44vg6v2+rbr4HBpNCWCfM95HLN8uWo268XZPK9hI=",NA,"S9R44vg6v2+rbr4HBpNCWCfM95HLN8uWH1u+vGVVCHQ=",NA,NA,"rbarkie@battelleecology.org",NA,NA
"bb4c51a7-c852-465c-8d07-239dbb5aab61","MOAB_007.basePlot.cfc","D13","MOAB","MOAB_007","distributed","S9R44vg6v2/9NxS7VLe+v93SFNmWzzzlc7OsK94UnIc=",NA,"2017-09-07T14:00Z","2017-09-09T19:14Z","2017-09-13T21:44Z","OK","S9R44vg6v2/9NxS7VLe+v93SFNmWzzzlHypfDVFEpl0=",NA,"S9R44vg6v2/9NxS7VLe+v93SFNmWzzzlHbIDDoSXC9D3DawV7GRcNg==",NA,"S9R44vg6v2/9NxS7VLe+v93SFNmWzzzlEbJi/AqrNcs=",NA,NA,"rbarkie@battelleecology.org",NA,NA
"83512571-3267-4b2c-a94b-b5079412ff8f","MOAB_007.basePlot.cfc","D13","MOAB","MOAB_007","distributed","S9R44vg6v2/9NxS7VLe+v65ryXHEK48zCYsY8PvrdS8=",NA,"2017-09-07T15:00Z","2017-09-09T19:42Z","2017-09-14T14:19Z","OK","S9R44vg6v2/9NxS7VLe+v65ryXHEK48zoiNZ0KDa7Pk=",NA,"S9R44vg6v2/9NxS7VLe+v65ryXHEK48ziKyfAOTtws8Cbdnc5nkqgQ==",NA,"S9R44vg6v2/9NxS7VLe+v65ryXHEK48zqw55Si81O5U=",NA,NA,"rbarkie@battelleecology.org",NA,NA
"f3f95b85-2eaf-4b54-b16c-6257013e514f","MOAB_007.basePlot.cfc","D13","MOAB","MOAB_007","distributed","S9R44vg6v2/9NxS7VLe+v7/5M5ATASQl0NtemjEGIsI=",NA,"2017-09-07T16:00Z","2017-09-09T20:06Z","2017-09-14T15:25Z","OK","S9R44vg6v2/9NxS7VLe+v7/5M5ATASQl5aNeVhAmSGk=",NA,"S9R44vg6v2/9NxS7VLe+v7/5M5ATASQlOJ1xLZ2JodsX542QEyPi9g==",NA,"S9R44vg6v2/9NxS7VLe+v7/5M5ATASQla+lDWx3Lc7E=",NA,NA,"rbarkie@battelleecology.org",NA,NA
"0535628b-bfb6-4b64-ad90-189b88aac751","MOAB_001.basePlot.cfc","D13","MOAB","MOAB_001","distributed","S9R44vg6v28f+Zts8A8BN+Exr3BnFsIB79W8iF9t0IU=",NA,"2017-09-07T17:30Z","2017-09-09T20:31Z","2017-09-14T17:50Z","OK","S9R44vg6v28f+Zts8A8BN+Exr3BnFsIBK13Z5dVJWmM=",NA,"S9R44vg6v28f+Zts8A8BN+Exr3BnFsIBNQJruMsGre0=",NA,"S9R44vg6v28f+Zts8A8BN+Exr3BnFsIBUVd4bBsJXWA=",NA,NA,"rbarkie@battelleecology.org",NA,NA
"47e5381f-9508-4aed-ab69-8e0883325ce3","MOAB_009.basePlot.cfc","D13","MOAB","MOAB_009","distributed","S9R44vg6v29a3iYIcLakVBjap3adP+f7IHuLsgccAVE=",NA,"2017-09-07T19:00Z","2017-09-09T20:49Z","2017-09-14T18:56Z","OK","S9R44vg6v29a3iYIcLakVBjap3adP+f7Lc6yN8gfC+k=",NA,"S9R44vg6v29a3iYIcLakVBjap3adP+f78ZtLoBLdzcA=",NA,"S9R44vg6v29a3iYIcLakVBjap3adP+f7gtf3Wj1IlpE=",NA,NA,"",NA,NA
"9f2d6d5e-8da9-4dc1-af2b-a0c4b5cf43ad","MOAB_010.basePlot.cfc","D13","MOAB","MOAB_010","distributed","S9R44vg6v29Az0sdlbKhGb3OfO6BV3ZT2YDmW4B2NYQ=",NA,"2017-09-07T20:00Z","2017-09-09T15:52Z","2017-09-14T16:57Z","OK","S9R44vg6v29Az0sdlbKhGb3OfO6BV3ZTahp4y7OV3fg=",NA,"S9R44vg6v29Az0sdlbKhGb3OfO6BV3ZTSDO4My8H6tE=",NA,"S9R44vg6v29Az0sdlbKhGb3OfO6BV3ZT97sqazA4PmA=",NA,NA,"rbarkie@battelleecology.org",NA,NA
"b5b699e7-551f-431e-b1c9-f4cce734608d","MOAB_046.basePlot.cfc","D13","MOAB","MOAB_046","tower","S9R44vg6v2/MrQsjQZV30DSyddux20m2h/Rcmy8/F5E=",NA,"2017-09-09T17:00Z","2017-09-12T15:01Z","2017-09-14T20:24Z","OK","S9R44vg6v2/MrQsjQZV30DSyddux20m2WOe8gnGBP78=",NA,"S9R44vg6v2/MrQsjQZV30DSyddux20m2SAVScVRQCzg=",NA,"S9R44vg6v2/MrQsjQZV30DSyddux20m2xEsywTsTcYU=",NA,NA,"",NA,NA
"b8e70ca4-d6a9-4abe-abf5-387f3739e581","MOAB_045.basePlot.cfc","D13","MOAB","MOAB_045","tower","S9R44vg6v29ha3pkiv5lPCuTCeomUQhsI60KGC1Fc44=",NA,"2017-09-09T19:00Z","2017-09-12T16:18Z","2017-09-14T21:20Z","OK","S9R44vg6v29ha3pkiv5lPCuTCeomUQhs3YZOTqefwcA=",NA,"S9R44vg6v29ha3pkiv5lPCuTCeomUQhs341SS5KYrY4=",NA,"S9R44vg6v29ha3pkiv5lPCuTCeomUQhsZYaoQ/Zm8oU=",NA,NA,"zgordon@battelleecology.org",NA,NA
"d6d37196-914c-42f7-9aae-3161af5b9414","MOAB_047.basePlot.cfc","D13","MOAB","MOAB_047","tower","S9R44vg6v2/Sa7hSEKNKHKnsYa4CbdeP+5AeCh0emEk=",NA,"2017-09-09T21:00Z","2017-09-12T19:18Z","2017-09-14T22:16Z","OK","S9R44vg6v2/Sa7hSEKNKHKnsYa4CbdePFbGfZrrgdoE=",NA,"S9R44vg6v2/Sa7hSEKNKHKnsYa4CbdePJkibog+V1IQ=",NA,"S9R44vg6v2/Sa7hSEKNKHKnsYa4CbdePdX/JSvls5PI=",NA,NA,"",NA,NA
"0a06da0b-360d-4416-a012-2f9df1edc548","MOAB_002.basePlot.cfc","D13","MOAB","MOAB_002","distributed","S9R44vg6v2+SKjSdx5MDkqDKvmVLtGDsEvBR62FNuys=",NA,"2017-09-10T17:00Z","2017-09-12T21:05Z","2017-09-15T15:37Z","OK","S9R44vg6v2+SKjSdx5MDkqDKvmVLtGDsdljGGJuit6Y=",NA,"S9R44vg6v2+SKjSdx5MDkqDKvmVLtGDsqZtOLaPBE1s=",NA,"S9R44vg6v2+SKjSdx5MDkqDKvmVLtGDsxgV4hln2ywk=",NA,NA,"zgordon@battelleecology.org",NA,NA
"a3e01e3b-347f-477f-a3af-f11d6f64b0f4","MOAB_006.basePlot.cfc","D13","MOAB","MOAB_006","distributed","S9R44vg6v2+1jRmWdbEcAJawb+LPEfYNK3yvx7MecLo=",NA,"2017-09-10T19:00Z","2017-09-12T17:47Z","2017-09-14T21:20Z","OK","S9R44vg6v2+1jRmWdbEcAJawb+LPEfYNd1CZT6eoxBY=",NA,"S9R44vg6v2+1jRmWdbEcAJawb+LPEfYN/Vnh4K7IhOc=",NA,"S9R44vg6v2+1jRmWdbEcAJawb+LPEfYN3pYbG8YFTmU=",NA,NA,"zgordon@battelleecology.org",NA,NA
"97088e7f-27d2-46be-816f-f0386ae35a3f","MOAB_044.basePlot.cfc","D13","MOAB","MOAB_044","tower","S9R44vg6v2/PqhJcPWl0CUyZ239Bg+HAwSXvlakgaB0=",NA,"2017-09-10T21:00Z","2017-09-12T20:13Z","2017-09-15T15:05Z","OK","S9R44vg6v2/PqhJcPWl0CUyZ239Bg+HA7havd0zjlWA=",NA,"S9R44vg6v2/PqhJcPWl0CUyZ239Bg+HAHRO/QeOOlcE=",NA,"S9R44vg6v2/PqhJcPWl0CUyZ239Bg+HALAAzX2ideFc=",NA,NA,"cpratt@battelleecology.org",NA,NA
"8a62441a-674b-4d51-b416-26bded38af19","NIWO_003.basePlot.cfc","D13","NIWO","NIWO_003","distributed","3OSvvfuNlpWE8xXM6yDtusikGCKiSbfVFewbnlFcOfM=","A00000091278","2019-08-15T14:14Z","2019-08-20T19:00Z","2019-08-29T13:30Z","OK","3OSvvfuNlpWE8xXM6yDtusikGCKiSbfVBf1HS3RVBlw=","A00000092053","3OSvvfuNlpWE8xXM6yDtusikGCKiSbfVTlRPqYlheJF47jgKiGFOLg==","A00000092079","3OSvvfuNlpWE8xXM6yDtusikGCKiSbfVkIVKaWyTsmU=","A00000092106","","0000-0002-3407-4177",NA,NA
"5b8bebf6-0a9d-4d41-91eb-1532117bf8cb","NIWO_004.basePlot.cfc","D13","NIWO","NIWO_004","distributed","3OSvvfuNlpX00qy2hDjsn1UijKLizJgShwqCMfoEtoY=","A00000091294","2019-08-20T15:20Z","2019-08-21T19:50Z","2019-08-29T13:30Z","OK","3OSvvfuNlpX00qy2hDjsn1UijKLizJgSyFko/eIYrjo=","A00000092078","3OSvvfuNlpX00qy2hDjsn1UijKLizJgS94YbUvGUvBPIYHPT9sODrQ==","A00000092096","3OSvvfuNlpX00qy2hDjsn1UijKLizJgSJ/bLmF+1oO0=","A00000092136","","0000-0002-3407-4177",NA,NA
"bc7e1a5b-1458-44bc-9754-ed33cc2185a1","NIWO_004.basePlot.cfc","D13","NIWO","NIWO_004","distributed","3OSvvfuNlpX8RcnXjuturG1VFaj6afKCFqccze8vXZs=","A00000091299","2019-08-20T17:36Z","2019-08-21T19:50Z","2019-08-29T13:30Z","OK","3OSvvfuNlpX8RcnXjuturG1VFaj6afKCfS3oOVVU/O8=","A00000092063","3OSvvfuNlpX8RcnXjuturG1VFaj6afKC1btB1zml3oo=","A00000092088","3OSvvfuNlpX8RcnXjuturG1VFaj6afKCxLT/qkbooQU=","A00000092107","","0000-0002-3407-4177",NA,NA
"a390ad41-7ff7-4fb1-8254-05a87837a91e","NIWO_002.basePlot.cfc","D13","NIWO","NIWO_002","distributed","3OSvvfuNlpV3uhBc0GIgwFzfxyb5E5ya0nQjZjVi9Nk=","A00000091296","2019-08-21T12:47Z","2019-08-22T16:05Z","2019-08-29T13:30Z","OK","3OSvvfuNlpV3uhBc0GIgwFzfxyb5E5yaWPpfydYN5nE=","A00000092062","3OSvvfuNlpV3uhBc0GIgwFzfxyb5E5yaa00l9dHpC40=","A00000092089","3OSvvfuNlpV3uhBc0GIgwFzfxyb5E5yaErS3Mc3Rsz8=","A00000092108","","0000-0002-3407-4177",NA,NA
"32cbf2b3-7013-49f6-810c-b3426f6e6c46","NIWO_002.basePlot.cfc","D13","NIWO","NIWO_002","distributed","3OSvvfuNlpVjUFb5Qoc6H9lXjAuHVDx0VDXsoNhLtjY=","A00000091304","2019-08-21T13:11Z","2019-08-22T16:05Z","2019-08-29T13:30Z","OK","3OSvvfuNlpVjUFb5Qoc6H9lXjAuHVDx0WSO85bWb9b0=","A00000092052","3OSvvfuNlpVjUFb5Qoc6H9lXjAuHVDx0DESO5qM9bmnKzYJH1wGSVA==","A00000092087","3OSvvfuNlpVjUFb5Qoc6H9lXjAuHVDx09mxUWsJiDus=","A00000092124","","0000-0002-3407-4177",NA,NA
"a8321a38-4190-42d3-8035-efa648f58764","NIWO_002.basePlot.cfc","D13","NIWO","NIWO_002","distributed","3OSvvfuNlpWIKHw+2wzK3v/NOgBcGclsd4pRN/GMoOs=","A00000091836","2019-08-21T13:43Z","2019-08-22T16:05Z","2019-09-02T19:00Z","OK","3OSvvfuNlpWIKHw+2wzK3v/NOgBcGclsehpRYGc5fFo=","A00000092077","3OSvvfuNlpWIKHw+2wzK3v/NOgBcGcls6n/miXXnLpKVSzMJb9IRwA==","A00000092097","3OSvvfuNlpWIKHw+2wzK3v/NOgBcGclsXu8zsAwlM4U=","A00000092137","","0000-0002-3407-4177",NA,NA
"1eb1d796-9db0-439d-bb65-d1233a159045","NIWO_001.basePlot.cfc","D13","NIWO","NIWO_001","distributed","3OSvvfuNlpUVnF+9V1ntUDxxji6WKT60w+wCgNqhXIc=","A00000091303","2019-08-21T14:49Z","2019-08-22T16:05Z","2019-08-29T13:30Z","OK","3OSvvfuNlpUVnF+9V1ntUDxxji6WKT60+n69jmYkQ5s=","A00000092064","3OSvvfuNlpUVnF+9V1ntUDxxji6WKT60yRORI7UtYcgC2tuQJCQOBg==","A00000092086","3OSvvfuNlpUVnF+9V1ntUDxxji6WKT60s59D1VjEaW4=","A00000092141","","0000-0002-3407-4177",NA,NA
"836cab18-8b27-497b-9a34-c316c04a0a7f","NIWO_001.basePlot.cfc","D13","NIWO","NIWO_001","distributed","3OSvvfuNlpUuQ2w8KEK5ElXufIvEWLM08X/H0gQiW08=","A00000091295","2019-08-21T15:06Z","2019-08-22T16:05Z","2019-08-29T13:30Z","OK","3OSvvfuNlpUuQ2w8KEK5ElXufIvEWLM0buhVwVYlADU=","A00000092061","3OSvvfuNlpUuQ2w8KEK5ElXufIvEWLM0uBsYvvMb6kQ=","A00000092090","3OSvvfuNlpUuQ2w8KEK5ElXufIvEWLM01EHlDMvJMX4=","A00000092109","","0000-0002-3407-4177",NA,NA
